datetime,T_air_C,PAR_umol,CO2_ppm,RH_percent,wind_speed_ms
2018-11-12 08:00:00,17.6,40.4,543.0,78.8,0.3
2018-11-12 09:00:00,18.6,215.466667,506.0,72.9,0.3
2018-11-12 10:00:00,21.1,529.688889,351.0,53.4,0.3
2018-11-12 11:00:00,22.7,790.044444,309.0,48.9,0.3
2018-11-12 12:00:00,24.2,884.311111,302.0,39.0,0.3
2018-11-12 13:00:00,25.4,987.555556,303.0,36.8,0.3
2018-11-12 14:00:00,24.1,911.244444,306.0,39.8,0.3
2018-11-12 15:00:00,24.6,709.244444,293.0,46.6,0.3
2018-11-12 16:00:00,20.1,457.866667,322.0,50.6,0.3
2018-11-12 17:00:00,18.6,188.533333,332.0,60.1,0.3
2018-11-12 18:00:00,17.6,13.466667,354.0,68.9,0.3
2018-11-12 19:00:00,18.5,0.0,375.0,65.9,0.3
2018-11-12 20:00:00,17.8,0.0,402.0,66.3,0.3
2018-11-12 21:00:00,17.5,0.0,421.0,65.1,0.3
2018-11-12 22:00:00,17.2,0.0,432.0,63.9,0.3
2018-11-12 23:00:00,17.1,0.0,451.0,62.9,0.3
2018-11-13 00:00:00,17.3,0.0,464.0,62.2,0.3
2018-11-13 01:00:00,16.9,0.0,478.0,63.6,0.3
2018-11-13 02:00:00,17.0,0.0,494.0,64.1,0.3
2018-11-13 03:00:00,16.8,0.0,502.0,64.5,0.3
2018-11-13 04:00:00,16.7,0.0,507.0,66.0,0.3
2018-11-13 05:00:00,16.7,0.0,517.0,66.9,0.3
2018-11-13 06:00:00,16.9,0.0,523.0,68.2,0.3
2018-11-13 07:00:00,17.6,0.0,546.0,75.9,0.3
2018-11-13 08:00:00,17.8,53.866667,555.0,70.2,0.3
2018-11-13 09:00:00,18.9,305.244444,494.0,67.2,0.3
2018-11-13 10:00:00,20.7,561.111111,346.0,58.3,0.3
2018-11-13 11:00:00,22.7,781.066667,318.0,55.7,0.3
2018-11-13 12:00:00,23.6,897.777778,322.0,49.4,0.3
2018-11-13 13:00:00,24.9,942.666667,317.0,47.1,0.3
2018-11-13 14:00:00,24.6,866.355556,309.0,47.7,0.3
2018-11-13 15:00:00,23.4,704.755556,303.0,53.0,0.3
2018-11-13 16:00:00,20.7,484.8,319.0,56.9,0.3
2018-11-13 17:00:00,18.5,184.044444,336.0,77.8,0.3
2018-11-13 18:00:00,17.4,8.977778,359.0,83.8,0.3
2018-11-13 19:00:00,18.3,0.0,385.0,81.6,0.3
2018-11-13 20:00:00,17.3,0.0,420.0,81.3,0.3
2018-11-13 21:00:00,17.7,0.0,441.0,74.6,0.3
2018-11-13 22:00:00,17.6,0.0,466.0,71.0,0.3
2018-11-13 23:00:00,16.6,0.0,475.0,72.7,0.3
2018-11-14 00:00:00,16.7,0.0,490.0,70.2,0.3
2018-11-14 01:00:00,17.0,0.0,500.0,68.7,0.3
2018-11-14 02:00:00,16.9,0.0,513.0,68.4,0.3
2018-11-14 03:00:00,16.9,0.0,531.0,67.8,0.3
2018-11-14 04:00:00,16.9,0.0,531.0,68.2,0.3
2018-11-14 05:00:00,17.0,0.0,542.0,69.0,0.3
2018-11-14 06:00:00,17.1,0.0,551.0,69.6,0.3
2018-11-14 07:00:00,17.1,0.0,567.0,72.1,0.3
2018-11-14 08:00:00,17.9,49.377778,574.0,74.7,0.3
2018-11-14 09:00:00,18.4,287.288889,522.0,72.1,0.3
2018-11-14 10:00:00,20.3,556.622222,361.0,61.9,0.3
2018-11-14 11:00:00,22.6,767.6,313.0,58.9,0.3
2018-11-14 12:00:00,23.9,884.311111,304.0,50.7,0.3
2018-11-14 13:00:00,25.5,938.177778,310.0,49.8,0.3
2018-11-14 14:00:00,24.5,861.866667,312.0,47.7,0.3
2018-11-14 15:00:00,24.7,668.844444,289.0,52.9,0.3
2018-11-14 16:00:00,21.1,421.955556,308.0,58.4,0.3
2018-11-14 17:00:00,18.8,166.088889,331.0,76.1,0.3
2018-11-14 18:00:00,18.0,8.977778,360.0,80.6,0.3
2018-11-14 19:00:00,17.6,0.0,387.0,79.7,0.3
2018-11-14 20:00:00,16.5,0.0,410.0,80.2,0.3
2018-11-14 21:00:00,17.0,0.0,432.0,75.2,0.3
2018-11-14 22:00:00,17.0,0.0,448.0,71.4,0.3
2018-11-14 23:00:00,16.7,0.0,457.0,70.7,0.3
2018-11-15 00:00:00,16.8,0.0,476.0,69.6,0.3
2018-11-15 01:00:00,16.9,0.0,498.0,69.2,0.3
2018-11-15 02:00:00,16.5,0.0,493.0,70.7,0.3
2018-11-15 03:00:00,16.6,0.0,506.0,70.9,0.3
2018-11-15 04:00:00,16.8,0.0,511.0,71.2,0.3
2018-11-15 05:00:00,16.8,0.0,518.0,73.0,0.3
2018-11-15 06:00:00,16.2,0.0,526.0,76.8,0.3
2018-11-15 07:00:00,16.8,0.0,536.0,77.6,0.3
2018-11-15 08:00:00,17.7,62.844444,554.0,79.0,0.3
2018-11-15 09:00:00,19.1,291.777778,486.0,73.5,0.3
2018-11-15 10:00:00,20.7,583.555556,342.0,61.7,0.3
2018-11-15 11:00:00,22.0,816.977778,317.0,55.4,0.3
2018-11-15 12:00:00,22.9,803.511111,308.0,49.0,0.3
2018-11-15 13:00:00,25.4,857.377778,306.0,43.8,0.3
2018-11-15 14:00:00,23.5,502.755556,302.0,48.1,0.3
2018-11-15 15:00:00,22.9,561.111111,300.0,54.7,0.3
2018-11-15 16:00:00,20.4,421.955556,312.0,54.4,0.3
2018-11-15 17:00:00,19.1,148.133333,322.0,71.6,0.3
2018-11-15 18:00:00,17.6,4.488889,363.0,81.3,0.3
2018-11-15 19:00:00,17.2,0.0,378.0,81.6,0.3
2018-11-15 20:00:00,16.5,0.0,406.0,81.4,0.3
2018-11-15 21:00:00,16.3,0.0,420.0,79.8,0.3
2018-11-15 22:00:00,16.4,0.0,440.0,77.6,0.3
2018-11-15 23:00:00,16.5,0.0,447.0,75.7,0.3
2018-11-16 00:00:00,16.5,0.0,468.0,76.3,0.3
2018-11-16 01:00:00,16.4,0.0,479.0,76.4,0.3
2018-11-16 02:00:00,16.3,0.0,482.0,77.2,0.3
2018-11-16 03:00:00,16.2,0.0,500.0,78.4,0.3
2018-11-16 04:00:00,16.2,0.0,503.0,80.3,0.3
2018-11-16 05:00:00,16.3,0.0,513.0,82.0,0.3
2018-11-16 06:00:00,16.6,0.0,519.0,82.0,0.3
2018-11-16 07:00:00,17.1,0.0,548.0,84.1,0.3
2018-11-16 08:00:00,18.0,22.444444,555.0,83.6,0.3
2018-11-16 09:00:00,18.1,89.777778,550.0,86.6,0.3
2018-11-16 10:00:00,18.4,98.755556,508.0,87.4,0.3
2018-11-16 11:00:00,18.9,152.622222,450.0,83.4,0.3
2018-11-16 12:00:00,19.5,233.422222,375.0,83.3,0.3
2018-11-16 13:00:00,19.3,377.066667,332.0,75.4,0.3
2018-11-16 14:00:00,20.5,318.711111,299.0,79.5,0.3
2018-11-16 15:00:00,19.7,224.444444,314.0,80.5,0.3
2018-11-16 16:00:00,19.1,166.088889,318.0,85.3,0.3
2018-11-16 17:00:00,18.0,80.8,329.0,89.6,0.3
2018-11-16 18:00:00,16.4,4.488889,356.0,86.3,0.3
2018-11-16 19:00:00,17.3,0.0,384.0,82.8,0.3
2018-11-16 20:00:00,16.7,0.0,401.0,83.4,0.3
2018-11-16 21:00:00,16.3,0.0,411.0,81.1,0.3
2018-11-16 22:00:00,16.4,0.0,438.0,84.0,0.3
2018-11-16 23:00:00,16.6,0.0,463.0,83.4,0.3
2018-11-17 00:00:00,17.0,0.0,473.0,81.7,0.3
2018-11-17 01:00:00,15.9,0.0,476.0,83.4,0.3
2018-11-17 02:00:00,16.1,0.0,480.0,79.5,0.3
2018-11-17 03:00:00,15.9,0.0,504.0,81.4,0.3
2018-11-17 04:00:00,15.9,0.0,513.0,80.5,0.3
2018-11-17 05:00:00,16.1,0.0,516.0,77.5,0.3
2018-11-17 06:00:00,16.2,0.0,536.0,77.6,0.3
2018-11-17 07:00:00,16.8,0.0,556.0,76.9,0.3
2018-11-17 08:00:00,17.5,49.377778,575.0,79.2,0.3
2018-11-17 09:00:00,18.6,323.2,505.0,73.4,0.3
2018-11-17 10:00:00,21.4,597.022222,326.0,61.2,0.3
2018-11-17 11:00:00,22.7,812.488889,290.0,60.7,0.3
2018-11-17 12:00:00,23.9,969.6,284.0,55.2,0.3
2018-11-17 13:00:00,24.4,1005.511111,301.0,50.5,0.3
2018-11-17 14:00:00,24.9,920.222222,282.0,52.1,0.3
2018-11-17 15:00:00,24.3,745.155556,268.0,56.4,0.3
2018-11-17 16:00:00,19.6,480.311111,307.0,58.0,0.3
2018-11-17 17:00:00,18.1,188.533333,301.0,80.3,0.3
2018-11-17 18:00:00,18.0,8.977778,339.0,82.6,0.3
2018-11-17 19:00:00,18.0,0.0,369.0,78.5,0.3
2018-11-17 20:00:00,17.6,0.0,405.0,74.3,0.3
2018-11-17 21:00:00,17.4,0.0,437.0,71.0,0.3
2018-11-17 22:00:00,17.3,0.0,463.0,68.9,0.3
2018-11-17 23:00:00,17.1,0.0,486.0,68.4,0.3
2018-11-18 00:00:00,17.2,0.0,509.0,67.0,0.3
2018-11-18 01:00:00,17.3,0.0,517.0,67.4,0.3
2018-11-18 02:00:00,17.2,0.0,527.0,69.3,0.3
2018-11-18 03:00:00,17.5,0.0,541.0,69.5,0.3
2018-11-18 04:00:00,17.1,0.0,552.0,71.3,0.3
2018-11-18 05:00:00,17.3,0.0,572.0,73.8,0.3
2018-11-18 06:00:00,16.4,0.0,572.0,80.7,0.3
2018-11-18 07:00:00,17.2,0.0,580.0,80.2,0.3
2018-11-18 08:00:00,17.7,13.466667,592.0,81.0,0.3
2018-11-18 09:00:00,17.9,80.8,581.0,83.1,0.3
2018-11-18 10:00:00,18.5,134.666667,564.0,85.8,0.3
2018-11-18 11:00:00,18.0,228.933333,493.0,85.2,0.3
2018-11-18 12:00:00,20.3,395.022222,389.0,80.6,0.3
2018-11-18 13:00:00,19.2,255.866667,328.0,84.6,0.3
2018-11-18 14:00:00,19.8,291.777778,283.0,81.1,0.3
2018-11-18 15:00:00,20.3,323.2,252.0,81.6,0.3
2018-11-18 16:00:00,19.3,210.977778,238.0,82.5,0.3
2018-11-18 17:00:00,17.3,85.288889,266.0,88.1,0.3
2018-11-18 18:00:00,16.5,4.488889,296.0,84.5,0.3
2018-11-18 19:00:00,16.8,0.0,332.0,83.5,0.3
2018-11-18 20:00:00,16.7,0.0,357.0,80.8,0.3
2018-11-18 21:00:00,16.0,0.0,365.0,83.3,0.3
2018-11-18 22:00:00,16.5,0.0,398.0,79.7,0.3
2018-11-18 23:00:00,16.1,0.0,407.0,78.9,0.3
2018-11-19 00:00:00,15.8,0.0,423.0,78.4,0.3
2018-11-19 01:00:00,16.1,0.0,442.0,76.9,0.3
2018-11-19 02:00:00,16.4,0.0,448.0,75.7,0.3
2018-11-19 03:00:00,16.2,0.0,466.0,77.3,0.3
2018-11-19 04:00:00,16.2,0.0,469.0,78.9,0.3
2018-11-19 05:00:00,16.0,0.0,483.0,79.4,0.3
2018-11-19 06:00:00,16.4,0.0,497.0,82.3,0.3
2018-11-19 07:00:00,17.0,0.0,505.0,82.1,0.3
2018-11-19 08:00:00,17.4,40.4,522.0,82.0,0.3
2018-11-19 09:00:00,18.9,251.377778,464.0,77.8,0.3
2018-11-19 10:00:00,21.2,511.733333,334.0,65.7,0.3
2018-11-19 11:00:00,22.4,713.733333,298.0,63.2,0.3
2018-11-19 12:00:00,23.5,866.355556,282.0,60.4,0.3
2018-11-19 13:00:00,23.8,884.311111,281.0,54.1,0.3
2018-11-19 14:00:00,24.8,834.933333,268.0,55.4,0.3
2018-11-19 15:00:00,24.5,655.377778,244.0,67.7,0.3
2018-11-19 16:00:00,21.9,390.533333,249.0,78.4,0.3
2018-11-19 17:00:00,18.5,152.622222,281.0,86.0,0.3
2018-11-19 18:00:00,18.2,4.488889,321.0,82.8,0.3
2018-11-19 19:00:00,18.3,0.0,349.0,83.2,0.3
2018-11-19 20:00:00,17.9,0.0,383.0,80.6,0.3
2018-11-19 21:00:00,18.4,0.0,412.0,78.6,0.3
2018-11-19 22:00:00,18.0,0.0,443.0,79.9,0.3
2018-11-19 23:00:00,18.5,0.0,461.0,80.4,0.3
2018-11-20 00:00:00,17.8,0.0,482.0,83.1,0.3
2018-11-20 01:00:00,17.7,0.0,501.0,82.3,0.3
2018-11-20 02:00:00,17.9,0.0,518.0,78.7,0.3
2018-11-20 03:00:00,17.4,0.0,527.0,77.7,0.3
2018-11-20 04:00:00,17.4,0.0,548.0,76.8,0.3
2018-11-20 05:00:00,17.3,0.0,560.0,75.1,0.3
2018-11-20 06:00:00,16.4,0.0,572.0,80.8,0.3
2018-11-20 07:00:00,17.0,0.0,590.0,79.8,0.3
2018-11-20 08:00:00,17.6,40.4,602.0,81.0,0.3
2018-11-20 09:00:00,18.7,282.8,541.0,74.9,0.3
2018-11-20 10:00:00,20.8,561.111111,333.0,62.1,0.3
2018-11-20 11:00:00,23.3,781.066667,279.0,58.3,0.3
2018-11-20 12:00:00,24.9,920.222222,256.0,52.9,0.3
2018-11-20 13:00:00,25.2,947.155556,265.0,51.5,0.3
2018-11-20 14:00:00,26.2,875.333333,235.0,57.8,0.3
2018-11-20 15:00:00,24.7,704.755556,230.0,65.2,0.3
2018-11-20 16:00:00,21.9,439.911111,243.0,77.0,0.3
2018-11-20 17:00:00,18.5,157.111111,266.0,85.9,0.3
2018-11-20 18:00:00,18.7,4.488889,306.0,81.7,0.3
2018-11-20 19:00:00,18.1,0.0,339.0,78.6,0.3
2018-11-20 20:00:00,18.1,0.0,373.0,76.1,0.3
2018-11-20 21:00:00,17.9,0.0,395.0,72.9,0.3
2018-11-20 22:00:00,17.9,0.0,423.0,70.9,0.3
2018-11-20 23:00:00,18.1,0.0,444.0,68.7,0.3
2018-11-21 00:00:00,17.9,0.0,451.0,68.4,0.3
2018-11-21 01:00:00,17.7,0.0,474.0,68.6,0.3
2018-11-21 02:00:00,18.0,0.0,487.0,69.1,0.3
2018-11-21 03:00:00,18.0,0.0,497.0,70.4,0.3
2018-11-21 04:00:00,17.9,0.0,506.0,73.1,0.3
2018-11-21 05:00:00,17.7,0.0,521.0,76.4,0.3
2018-11-21 06:00:00,16.8,0.0,494.0,79.4,0.3
2018-11-21 07:00:00,16.4,0.0,498.0,83.3,0.3
2018-11-21 08:00:00,17.9,35.911111,512.0,81.9,0.3
2018-11-21 09:00:00,17.6,116.711111,505.0,82.3,0.3
2018-11-21 10:00:00,19.6,345.644444,358.0,70.2,0.3
2018-11-21 11:00:00,23.4,543.155556,262.0,67.3,0.3
2018-11-21 12:00:00,19.8,484.8,296.0,56.9,0.3
2018-11-21 13:00:00,21.4,520.711111,270.0,61.4,0.3
2018-11-21 14:00:00,20.8,462.355556,248.0,74.6,0.3
2018-11-21 15:00:00,20.0,264.844444,240.0,83.3,0.3
2018-11-21 16:00:00,18.4,345.644444,239.0,87.8,0.3
2018-11-21 17:00:00,16.2,31.422222,295.0,85.6,0.3
2018-11-21 18:00:00,16.8,0.0,335.0,82.7,0.3
2018-11-21 19:00:00,16.2,0.0,353.0,80.2,0.3
2018-11-21 20:00:00,16.7,0.0,394.0,81.1,0.3
2018-11-21 21:00:00,16.4,0.0,409.0,80.5,0.3
2018-11-21 22:00:00,16.0,0.0,419.0,82.0,0.3
2018-11-21 23:00:00,16.3,0.0,439.0,79.9,0.3
2018-11-22 00:00:00,16.1,0.0,458.0,80.4,0.3
2018-11-22 01:00:00,16.8,0.0,473.0,75.8,0.3
2018-11-22 02:00:00,16.0,0.0,475.0,77.8,0.3
2018-11-22 03:00:00,16.0,0.0,486.0,76.7,0.3
2018-11-22 04:00:00,15.6,0.0,502.0,77.2,0.3
2018-11-22 05:00:00,15.7,0.0,510.0,78.5,0.3
2018-11-22 06:00:00,16.3,0.0,524.0,78.2,0.3
2018-11-22 07:00:00,17.0,0.0,547.0,79.1,0.3
2018-11-22 08:00:00,17.4,35.911111,567.0,80.8,0.3
2018-11-22 09:00:00,19.2,305.244444,499.0,73.0,0.3
2018-11-22 10:00:00,20.1,592.533333,303.0,58.7,0.3
2018-11-22 11:00:00,22.7,816.977778,240.0,62.0,0.3
2018-11-22 12:00:00,23.4,951.644444,255.0,53.9,0.3
2018-11-22 13:00:00,25.6,978.577778,223.0,60.7,0.3
2018-11-22 14:00:00,25.5,884.311111,220.0,62.8,0.3
2018-11-22 15:00:00,23.3,713.733333,214.0,67.6,0.3
2018-11-22 16:00:00,20.1,453.377778,207.0,81.9,0.3
2018-11-22 17:00:00,17.9,170.577778,247.0,83.4,0.3
2018-11-22 18:00:00,18.8,4.488889,302.0,82.9,0.3
2018-11-22 19:00:00,18.1,0.0,345.0,79.7,0.3
2018-11-22 20:00:00,17.9,0.0,372.0,76.0,0.3
2018-11-22 21:00:00,17.7,0.0,404.0,71.9,0.3
2018-11-22 22:00:00,17.5,0.0,427.0,68.7,0.3
2018-11-22 23:00:00,18.1,0.0,446.0,65.8,0.3
2018-11-23 00:00:00,17.5,0.0,472.0,66.9,0.3
2018-11-23 01:00:00,17.8,0.0,490.0,65.9,0.3
2018-11-23 02:00:00,17.7,0.0,509.0,66.7,0.3
2018-11-23 03:00:00,17.4,0.0,527.0,68.3,0.3
2018-11-23 04:00:00,17.2,0.0,530.0,71.0,0.3
2018-11-23 05:00:00,17.4,0.0,540.0,72.7,0.3
2018-11-23 06:00:00,16.6,0.0,534.0,79.3,0.3
2018-11-23 07:00:00,16.6,0.0,529.0,80.3,0.3
2018-11-23 08:00:00,17.2,13.466667,546.0,81.5,0.3
2018-11-23 09:00:00,18.1,251.377778,485.0,74.8,0.3
2018-11-23 10:00:00,19.8,529.688889,316.0,63.8,0.3
2018-11-23 11:00:00,21.9,758.622222,251.0,66.0,0.3
2018-11-23 12:00:00,23.8,888.8,234.0,61.4,0.3
2018-11-23 13:00:00,24.6,929.2,240.0,60.7,0.3
2018-11-23 14:00:00,25.4,830.444444,209.0,68.9,0.3
2018-11-23 15:00:00,21.9,502.755556,213.0,78.6,0.3
2018-11-23 16:00:00,20.8,354.622222,420.0,83.7,0.3
2018-11-23 17:00:00,17.3,143.644444,200.0,86.2,0.3
2018-11-23 18:00:00,17.6,0.0,249.0,80.8,0.3
2018-11-23 19:00:00,17.6,0.0,291.0,81.7,0.3
2018-11-23 20:00:00,17.8,0.0,325.0,77.2,0.3
2018-11-23 21:00:00,18.0,0.0,352.0,73.3,0.3
2018-11-23 22:00:00,17.7,0.0,385.0,71.5,0.3
2018-11-23 23:00:00,17.9,0.0,410.0,69.4,0.3
2018-11-24 00:00:00,18.0,0.0,428.0,69.2,0.3
2018-11-24 01:00:00,17.8,0.0,442.0,70.2,0.3
2018-11-24 02:00:00,17.8,0.0,462.0,70.6,0.3
2018-11-24 03:00:00,17.6,0.0,472.0,74.2,0.3
2018-11-24 04:00:00,17.7,0.0,490.0,77.9,0.3
2018-11-24 05:00:00,17.8,0.0,502.0,80.8,0.3
2018-11-24 06:00:00,17.6,0.0,497.0,83.1,0.3
2018-11-24 07:00:00,16.9,0.0,481.0,83.3,0.3
2018-11-24 08:00:00,17.6,0.0,463.0,85.1,0.3
2018-11-24 09:00:00,18.3,13.466667,465.0,84.1,0.3
2018-11-24 10:00:00,17.8,53.866667,469.0,90.0,0.3
2018-11-24 11:00:00,17.6,44.888889,462.0,86.0,0.3
2018-11-24 12:00:00,17.9,35.911111,452.0,88.3,0.3
2018-11-24 13:00:00,19.6,148.133333,392.0,82.3,0.3
2018-11-24 14:00:00,21.0,224.444444,285.0,81.3,0.3
2018-11-24 15:00:00,19.8,350.133333,273.0,79.6,0.3
2018-11-24 16:00:00,19.3,278.311111,254.0,84.6,0.3
2018-11-24 17:00:00,16.0,98.755556,295.0,87.1,0.3
2018-11-24 18:00:00,16.4,4.488889,327.0,82.3,0.3
2018-11-24 19:00:00,16.1,0.0,340.0,82.6,0.3
2018-11-24 20:00:00,16.9,0.0,371.0,82.6,0.3
2018-11-24 21:00:00,16.2,0.0,390.0,82.2,0.3
2018-11-24 22:00:00,16.3,0.0,403.0,82.6,0.3
2018-11-24 23:00:00,16.4,0.0,425.0,82.6,0.3
2018-11-25 00:00:00,15.9,0.0,444.0,82.8,0.3
2018-11-25 01:00:00,15.9,0.0,448.0,82.6,0.3
2018-11-25 02:00:00,16.9,0.0,474.0,80.6,0.3
2018-11-25 03:00:00,16.1,0.0,479.0,83.0,0.3
2018-11-25 04:00:00,16.4,0.0,482.0,81.7,0.3
2018-11-25 05:00:00,16.3,0.0,503.0,82.7,0.3
2018-11-25 06:00:00,16.2,0.0,506.0,83.7,0.3
2018-11-25 07:00:00,16.5,0.0,520.0,84.1,0.3
2018-11-25 08:00:00,16.9,17.955556,539.0,85.2,0.3
2018-11-25 09:00:00,18.3,161.6,485.0,83.2,0.3
2018-11-25 10:00:00,19.6,291.777778,379.0,81.0,0.3
2018-11-25 11:00:00,23.0,704.755556,279.0,72.8,0.3
2018-11-25 12:00:00,23.5,897.777778,259.0,70.2,0.3
2018-11-25 13:00:00,23.1,637.422222,238.0,70.0,0.3
2018-11-25 14:00:00,24.6,606.0,241.0,67.1,0.3
2018-11-25 15:00:00,24.1,511.733333,220.0,71.2,0.3
2018-11-25 16:00:00,20.3,242.4,238.0,85.6,0.3
2018-11-25 17:00:00,16.9,80.8,295.0,87.0,0.3
2018-11-25 18:00:00,16.3,0.0,320.0,83.5,0.3
2018-11-25 19:00:00,15.8,0.0,345.0,82.7,0.3
2018-11-25 20:00:00,16.5,0.0,372.0,82.2,0.3
2018-11-25 21:00:00,16.3,0.0,406.0,82.3,0.3
2018-11-25 22:00:00,15.8,0.0,433.0,82.0,0.3
2018-11-25 23:00:00,16.6,0.0,471.0,79.2,0.3
2018-11-26 00:00:00,15.9,0.0,481.0,81.1,0.3
2018-11-26 01:00:00,16.4,0.0,498.0,79.7,0.3
2018-11-26 02:00:00,16.1,0.0,501.0,79.7,0.3
2018-11-26 03:00:00,16.1,0.0,513.0,80.3,0.3
2018-11-26 04:00:00,16.0,0.0,528.0,82.1,0.3
2018-11-26 05:00:00,15.8,0.0,541.0,83.2,0.3
2018-11-26 06:00:00,16.3,0.0,559.0,83.2,0.3
2018-11-26 07:00:00,16.8,0.0,581.0,82.3,0.3
2018-11-26 08:00:00,17.0,22.444444,586.0,82.6,0.3
2018-11-26 09:00:00,18.6,260.355556,564.0,79.2,0.3
2018-11-26 10:00:00,21.2,538.666667,322.0,69.2,0.3
2018-11-26 11:00:00,22.4,754.133333,280.0,68.4,0.3
2018-11-26 12:00:00,23.8,884.311111,273.0,61.4,0.3
2018-11-26 13:00:00,25.1,906.755556,244.0,61.1,0.3
2018-11-26 14:00:00,25.2,830.444444,251.0,62.7,0.3
2018-11-26 15:00:00,24.0,655.377778,255.0,69.6,0.3
2018-11-26 16:00:00,19.7,395.022222,301.0,70.9,0.3
2018-11-26 17:00:00,17.2,143.644444,324.0,84.2,0.3
2018-11-26 18:00:00,16.5,4.488889,348.0,82.3,0.3
2018-11-26 19:00:00,15.8,0.0,371.0,82.0,0.3
2018-11-26 20:00:00,16.6,0.0,412.0,80.2,0.3
2018-11-26 21:00:00,16.2,0.0,430.0,79.4,0.3
2018-11-26 22:00:00,16.3,0.0,453.0,78.0,0.3
2018-11-26 23:00:00,16.0,0.0,469.0,79.5,0.3
2018-11-27 00:00:00,16.4,0.0,489.0,78.0,0.3
2018-11-27 01:00:00,16.0,0.0,497.0,79.8,0.3
2018-11-27 02:00:00,16.3,0.0,505.0,80.0,0.3
2018-11-27 03:00:00,15.9,0.0,516.0,80.4,0.3
2018-11-27 04:00:00,16.6,0.0,535.0,81.1,0.3
2018-11-27 05:00:00,16.2,0.0,544.0,83.0,0.3
2018-11-27 06:00:00,16.6,0.0,552.0,82.1,0.3
2018-11-27 07:00:00,15.9,0.0,568.0,82.8,0.3
2018-11-27 08:00:00,17.2,22.444444,599.0,84.3,0.3
2018-11-27 09:00:00,19.4,251.377778,528.0,78.7,0.3
2018-11-27 10:00:00,20.7,502.755556,331.0,67.5,0.3
2018-11-27 11:00:00,23.0,718.222222,288.0,65.9,0.3
2018-11-27 12:00:00,22.5,695.777778,274.0,70.3,0.3
2018-11-27 13:00:00,24.1,812.488889,262.0,63.4,0.3
2018-11-27 14:01:00,21.3,516.222222,290.0,71.2,0.3
2018-11-27 15:00:00,21.3,408.488889,262.0,84.6,0.3
2018-11-27 16:00:00,19.7,278.311111,283.0,79.4,0.3
2018-11-27 17:00:00,16.6,67.333333,340.0,87.9,0.3
2018-11-27 18:00:00,16.7,4.488889,361.0,85.8,0.3
2018-11-27 19:00:00,16.6,0.0,383.0,83.5,0.3
2018-11-27 20:00:00,17.0,0.0,410.0,82.8,0.3
2018-11-27 21:00:00,15.6,0.0,429.0,83.0,0.3
2018-11-27 22:00:00,15.6,0.0,439.0,83.8,0.3
2018-11-27 23:00:00,15.3,0.0,461.0,86.7,0.3
2018-11-28 00:00:00,16.7,0.0,484.0,80.3,0.3
2018-11-28 01:00:00,16.5,0.0,511.0,83.7,0.3
2018-11-28 02:00:00,16.9,0.0,523.0,79.4,0.3
2018-11-28 03:00:00,15.7,0.0,540.0,83.0,0.3
2018-11-28 04:00:00,16.5,0.0,565.0,83.6,0.3
2018-11-28 05:00:00,16.4,0.0,569.0,83.4,0.3
2018-11-28 06:00:00,16.4,0.0,581.0,83.0,0.3
2018-11-28 07:00:00,17.0,0.0,615.0,82.5,0.3
2018-11-28 08:00:00,17.6,26.933333,627.0,83.4,0.3
2018-11-28 09:00:00,18.7,278.311111,478.0,78.7,0.3
2018-11-28 10:00:00,19.0,359.111111,297.0,69.2,0.3
2018-11-28 11:00:00,18.5,318.711111,234.0,83.4,0.3
2018-11-28 12:00:00,18.6,291.777778,420.0,86.7,0.3
2018-11-28 13:00:00,19.9,412.977778,420.0,82.2,0.3
2018-11-28 14:00:00,20.4,561.111111,420.0,77.2,0.3
2018-11-28 15:00:00,19.6,381.555556,420.0,83.7,0.3
2018-11-28 16:00:00,19.0,300.755556,420.0,78.5,0.3
2018-11-28 17:00:00,16.1,157.111111,210.0,87.9,0.3
2018-11-28 18:00:00,15.2,4.488889,264.0,83.0,0.3
2018-11-28 19:00:00,15.6,0.0,298.0,82.0,0.3
2018-11-28 20:00:00,16.8,0.0,345.0,81.3,0.3
2018-11-28 21:00:00,16.0,0.0,361.0,80.5,0.3
2018-11-28 22:00:00,15.8,0.0,387.0,80.0,0.3
2018-11-28 23:00:00,15.8,0.0,417.0,78.9,0.3
2018-11-29 00:00:00,16.1,0.0,435.0,77.8,0.3
2018-11-29 01:00:00,16.0,0.0,445.0,77.2,0.3
2018-11-29 02:00:00,16.0,0.0,473.0,78.1,0.3
2018-11-29 03:00:00,16.1,0.0,488.0,78.6,0.3
2018-11-29 04:00:00,16.3,0.0,499.0,79.8,0.3
2018-11-29 05:00:00,15.8,0.0,507.0,81.9,0.3
2018-11-29 06:00:00,15.8,0.0,518.0,82.3,0.3
2018-11-29 07:00:00,16.1,0.0,537.0,82.4,0.3
2018-11-29 08:00:00,17.3,13.466667,567.0,83.1,0.3
2018-11-29 09:00:00,17.9,166.088889,535.0,80.5,0.3
2018-11-29 10:00:00,20.2,377.066667,369.0,77.3,0.3
2018-11-29 11:00:00,21.5,565.6,267.0,72.6,0.3
2018-11-29 12:00:00,22.3,704.755556,246.0,70.1,0.3
2018-11-29 13:00:00,21.4,574.577778,262.0,72.6,0.3
2018-11-29 14:00:00,20.4,188.533333,234.0,85.6,0.3
2018-11-29 15:00:00,17.6,103.244444,257.0,92.2,0.3
2018-11-29 16:00:00,18.0,44.888889,258.0,91.7,0.3
